med_inc_estimate,med_age_estimate,perc_poverty_estimate,renters_to_owners,perc_ethnic,counts
99122,46.5,4.8,0.9810387469084914,97.04804560260585,3
113042,32.6,4.3,3.7950819672131146,99.83935742971887,1
100750,47.5,5.5,2.4527027027027026,96.93165969316597,3
102581,37.6,15.2,0.5996457041629761,93.34907516725698,1
104840,35.0,5.6,1.2287234042553192,96.67860631716053,7
81269,38.0,10.2,0.5637663885578069,93.61763022323983,6
71136,30.7,19.0,4.3428571428571425,86.82042833607908,2
98750,34.7,6.0,0.5447154471544715,34.65553235908142,5
94185,40.5,10.4,0.9739336492890995,41.61073825503355,1
74474,42.5,8.0,0.6397748592870544,41.72932330827067,1
62070,42.0,29.1,2.590909090909091,99.6423658872077,3
48750,39.1,36.3,2.1016949152542375,99.96860282574568,3
54528,35.4,11.3,1.3687635574837311,98.80636604774536,1
60014,36.9,10.7,0.34031681144609094,93.84710234278668,2
136667,40.3,15.1,0.25842696629213485,63.072661410611545,3
96773,32.8,10.6,0.5158959537572254,70.42115572967678,6
58386,43.5,13.4,0.6702470461868958,98.2091982091982,1
103254,40.2,4.9,0.45578851412944393,91.40116478245974,5
102304,44.3,10.0,0.26979100696643443,86.79062023033161,8
32529,53.5,28.0,8.76555023923445,88.2317562149158,2
60583,47.5,18.9,9.353535353535353,100.0,3
35737,49.8,15.9,1.5520408163265307,98.35205992509364,2
56078,49.9,17.8,2.722334004024145,98.23441021788129,3
56388,51.5,17.9,1.1753554502369667,99.87341772151899,5
41146,54.8,30.5,1.4875776397515528,94.05137449301488,1
131111,40.2,15.6,0.496,93.91592920353983,2
51397,49.1,15.3,4.125279642058166,97.99111862973145,4
55278,39.7,16.8,6.357142857142857,98.77264757451782,8
46841,39.2,22.5,3.6627906976744184,90.4997748761819,9
102727,48.3,6.6,0.3699875981810666,96.29469590580102,3
39599,48.2,21.7,1.9417596034696407,95.60541442610791,3
157845,46.1,3.4,0.10380761523046092,100.0,7
134563,50.1,3.9,0.03232323232323232,99.77192093258996,1
101895,50.3,9.4,0.8393782383419689,94.71894020766202,2
65625,40.5,19.5,1.994609164420485,99.72390944229707,6
100063,37.0,2.6,0.9540034071550255,99.66003525560312,3
110875,41.3,12.9,0.6670454545454545,98.76303662381761,2
110625,40.6,12.6,0.7825059101654847,94.08038976857492,2
72981,50.1,13.6,2.505357142857143,92.60383083633606,12
91683,32.8,7.9,0.9716684155299056,96.74425680815457,2
76373,41.1,22.1,3.5918367346938775,64.91812378573411,4
54637,33.9,26.6,1.4673008323424495,64.5402103834408,6
67038,54.2,11.8,1.7540056550424128,81.7741935483871,2
70729,48.9,10.1,0.3959445037353255,99.90108803165182,3
84375,34.2,12.2,1.1893491124260356,99.91738950846758,1
82694,34.6,13.6,1.0010504201680672,48.02877697841726,2
104737,40.4,15.0,0.5752577319587628,40.01079185215163,1
27115,25.3,44.2,inf,16.36690647482014,1
73207,43.7,9.1,2.1788413098236776,32.385016595542915,3
23638,23.7,54.6,inf,41.142693080677574,1
102857,46.9,10.6,0.23053892215568864,100.0,5
98269,47.8,10.7,0.5,97.98937784522003,3
33727,36.6,40.1,3.327027027027027,51.770694997786634,4
92141,54.9,6.7,0.42051086542127336,98.34609075997814,2
139844,49.9,6.1,0.20467185761957732,99.68279143536876,1
69621,41.8,14.5,2.8679245283018866,43.24679592507395,4
46645,39.5,22.3,13.355670103092784,39.22434953362789,1
47271,31.3,14.8,0.8624595469255664,54.79041916167664,6
53222,23.0,13.7,1.3575197889182058,92.07234617985125,1
68707,38.5,17.5,7.34375,80.16919631749191,1
41429,41.0,20.4,2.566617862371889,60.801041064198955,4
112790,46.4,6.5,0.08834080717488789,99.72371673694926,3
86114,49.2,7.5,0.8614457831325302,98.87578831916643,3
61229,26.2,27.8,4.161643835616438,51.445783132530124,5
85561,26.9,9.7,2.3590551181102364,82.22467230184981,4
97227,48.8,8.1,0.5772442588726514,97.29265148259562,1
75957,38.8,6.6,0.8428571428571429,100.0,2
69559,50.8,11.1,0.7092241905925474,99.94302805868111,4
103125,45.3,6.1,0.04736024844720497,99.60707269155206,1
103333,49.2,9.1,0.2995658465991317,96.99084169210641,3
68859,53.4,3.5,0.4949053857350801,98.1651376146789,1
121250,45.2,2.1,0.5299539170506913,99.31506849315068,2
100176,42.0,4.7,0.3648936170212766,99.726609963548,4
97917,33.9,10.0,2.945945945945946,97.13518352730529,7
95521,47.7,2.4,0.4500875656742557,99.46611909650925,2
87687,40.1,12.6,1.1810344827586208,97.62845849802372,3
130000,52.3,3.3,0.17886178861788618,100.0,1
83182,47.3,14.3,1.3506493506493507,100.0,1
60354,47.8,13.4,1.4840116279069768,98.8293139779911,1
35545,45.0,22.2,5.498069498069498,95.73677306515084,3
64671,43.5,33.7,3.6145454545454547,96.38644918444166,2
55257,39.4,22.5,3.7983870967741935,99.3091537132988,3
74563,45.0,14.4,1.515068493150685,98.09870550161813,3
77500,40.2,9.6,0.8143459915611815,98.60557768924303,4
51825,44.1,7.6,1.9865771812080537,100.0,1
41657,49.8,17.4,1.020964360587002,100.0,3
69583,48.1,16.4,1.4482758620689655,97.2027972027972,1
27838,46.0,23.8,2.6328125,98.40406238665216,2
104779,49.9,5.7,0.28172942817294283,99.1875203119922,2
95856,40.4,8.8,0.7786561264822134,97.52946509519492,3
91787,46.6,4.9,0.36419753086419754,98.24407374890255,2
25275,39.2,37.9,9.553571428571429,66.68134448847792,1
69417,38.1,7.1,1.5477338476374156,85.19873201658132,3
78250,43.2,7.8,1.0972375690607734,88.54166666666666,1
87664,43.6,13.3,0.4737384140061792,89.13153885220925,5
80826,47.0,12.5,0.9900793650793651,87.69853628153224,2
141964,42.0,4.4,0.31388329979879276,96.05,1
96250,20.0,23.7,0.36590038314176243,84.60034752389227,2
140924,52.6,3.3,0.10091743119266056,87.2420262664165,4
132337,39.4,5.0,0.04995693367786391,97.34513274336283,1
74500,44.9,10.8,0.3337792642140468,98.28982898289829,2
100893,42.8,5.5,0.35763622409823487,98.2220196033736,2
81452,57.2,5.6,0.14947683109118087,75.50025654181631,2
129211,43.3,5.3,0.39727361246348586,98.69412355600201,2
114250,42.4,9.0,0.004796163069544364,99.55156950672645,1
88938,46.8,6.1,0.6428571428571429,97.29360306178239,3
85816,38.3,14.2,13.141843971631205,86.19029988893003,1
105348,50.0,4.4,0.48785046728971965,93.95826845219558,3
108219,41.5,4.6,0.557347670250896,93.65384615384616,1
100865,48.2,9.1,0.44692737430167595,99.7564935064935,1
71303,48.2,21.4,0.18829707426856715,97.53947098626205,1
82159,43.7,2.2,0.2834274952919021,100.0,1
116900,41.0,3.8,0.20202020202020202,99.87394957983193,3
95069,38.0,15.3,0.5485362095531587,78.3356449375867,1
81339,46.9,7.8,0.47649918962722854,99.62630792227205,1
99612,46.3,6.6,0.37302725968436157,100.0,2
79763,38.9,4.1,0.8294849023090586,95.63409563409564,2
102385,44.7,6.3,2.8767908309455588,97.31922398589066,1
98533,45.6,10.7,0.62322695035461,98.94058037770613,2
106563,49.7,5.0,0.32723358449946177,97.34923790589795,2
94250,50.0,12.9,0.34690265486725663,93.78713291461551,2
117828,53.0,2.0,0.30095621540010065,99.39053728949479,1
138698,48.2,7.9,0.6530898876404494,93.71051908816258,3
102465,48.3,7.0,0.4596633778293674,97.9296553346665,3
119196,41.0,3.6,0.5217391304347826,97.95724465558195,1
103611,44.0,4.6,0.1066079295154185,99.21607055365017,1
130250,41.6,1.3,0.3859020310633214,98.24771963514164,1
132816,44.5,6.9,0.19858156028368795,88.77364246491763,3
74258,39.1,21.4,2.7781818181818183,85.80046403712296,4
41211,51.0,22.1,1.2495697074010328,85.13713862120089,5
64452,33.9,17.5,4.476470588235294,44.141392101243724,3
100449,44.5,6.6,0.3129548762736536,98.18585708996667,6
62237,43.0,11.3,2.122529644268775,77.85340314136126,1
73380,34.2,30.5,1.265748031496063,69.57528957528957,3
63558,43.0,12.9,1.0160771704180065,78.93783946891973,6
79333,47.3,6.1,0.7409879839786382,94.44081098757357,3
47926,38.1,30.2,4.5479452054794525,74.98955286251568,17
33203,41.8,55.4,3.707692307692308,89.02575587905936,3
55339,33.7,32.3,2.3592057761732854,40.72072072072071,8
88155,35.3,8.7,0.5336538461538461,93.88418998048145,1
59732,47.0,4.7,0.5390946502057613,59.767779390420905,1
120893,35.3,5.6,0.5156739811912225,82.06185567010309,1
76997,37.3,11.0,0.34872761545711595,95.32484635645304,6
90171,37.0,4.8,0.5025252525252525,95.43594586087504,2
63462,44.8,13.1,0.8526645768025078,93.67601246105919,7
139125,35.7,7.2,0.5083870967741936,93.59406608226568,4
74375,46.4,6.9,0.21420256111757857,98.85097493036211,2
91509,42.0,10.5,0.31865671641791044,94.08115358819585,2
73678,42.4,15.1,0.5950128976784179,93.73741441804269,1
108836,39.2,16.0,1.0018281535648994,80.75396825396825,2
89767,30.5,13.4,1.261603375527426,53.021838496698834,4
78031,47.8,17.3,0.9106145251396648,75.18326865028028,2
103942,44.8,6.1,0.8067039106145252,99.73878972572922,3
76894,38.7,3.7,0.8122555410691004,98.99289099526067,4
112896,36.9,3.7,0.6428571428571429,63.68274582560297,1
90833,33.6,18.5,0.9624413145539906,81.74753601213041,2
110025,41.5,4.7,0.3597335307179867,100.0,5
76068,41.3,13.4,0.3044280442804428,94.74962063732929,6
83098,37.4,16.5,0.9403409090909091,76.8369690011481,2
96792,45.0,3.7,0.3057324840764331,99.20751394188436,2
160625,47.9,1.4,0.02288135593220339,98.56687898089172,4
107989,38.1,5.1,0.24543795620437955,98.45444059976933,4
120833,39.2,11.9,0.5835777126099707,82.25806451612902,4
84137,40.4,6.5,0.38077969174977333,99.33235969121635,1
62276,46.2,12.1,1.5997770345596432,96.93932342938966,1
126114,41.8,4.8,0.29374275782155274,99.11276473955351,1
102587,42.4,7.1,0.5167620605069502,99.64,5
111077,27.6,29.6,1.6456692913385826,49.23371647509579,6
76979,39.3,24.3,0.4032258064516129,84.24750067549311,7
141115,49.5,4.3,0.08326143226919758,100.0,2
64451,39.6,21.0,1.0422264875239924,82.99242424242425,1
125944,44.6,4.0,0.3512328767123288,100.0,6
129712,44.4,7.3,0.17899543378995433,99.9476302697041,2
92123,41.5,6.7,0.26345609065155806,99.19803600654664,5
119500,39.0,11.5,0.297628156082632,99.9187982135607,6
130272,46.7,6.2,0.07394366197183098,100.0,1
111004,55.5,3.5,0.4300184162062615,95.70641137220773,3
116645,41.2,1.7,0.23533163265306123,99.34628975265018,8
131658,41.1,3.0,0.226468910439247,98.13466787989081,5
136010,40.9,9.6,0.1623246492985972,99.86037419715163,1
97262,41.2,9.3,0.18169014084507043,100.0,3
143880,29.3,1.1,0.29843561973525873,99.54841946813848,5
113529,40.5,3.7,0.2647702407002188,99.33458099396965,5
126607,45.1,9.7,0.2602040816326531,99.54176213288898,3
91849,45.1,2.8,0.18615107913669066,97.94091316025067,1
41993,40.3,12.0,1.9969788519637461,87.21518987341771,2
175865,37.0,3.7,0.11152694610778444,95.74081550262414,2
99106,52.6,15.8,0.45871559633027525,94.96890898812889,3
123750,36.0,7.7,0.2718631178707224,93.96596183599793,3
94464,39.0,8.8,0.47473560517038776,96.41398093508852,1
118413,47.6,6.0,0.25961538461538464,93.65711252653928,1
147513,43.2,1.5,0.17445917655268667,94.3580886586068,8
102778,28.9,23.4,0.23460410557184752,99.23821615616569,1
122321,41.1,6.2,0.4380504991192014,98.97086340550655,3
127721,34.3,11.9,0.4091880341880342,97.21492380451919,4
59452,34.4,13.0,1.1051546391752578,49.93990384615385,1
32070,35.2,40.1,1.4747191011235956,77.85425101214575,9
91379,44.1,3.5,0.22413793103448276,99.22856117689271,1
90478,38.3,5.9,0.3469079939668175,99.9293036408625,2
79938,36.3,18.8,0.8408551068883611,78.50414468726451,7
59129,38.4,24.1,0.34959349593495936,73.82256297918948,2
117903,38.4,3.9,0.24611260053619302,99.92768296210586,3
87837,34.6,11.8,0.4867886178861789,72.21775813579751,3
87438,35.1,14.0,0.3134872417982989,85.67582121701669,5
123626,45.8,5.0,0.27811044577511645,100.0,2
129904,43.3,2.1,0.24179743223965763,99.96000000000001,1
81679,33.5,10.7,0.5996131528046421,73.12633832976445,4
131146,38.4,6.6,0.18711018711018712,99.84183471727955,11
120156,39.8,4.4,0.2612074118350269,95.26509347226478,1
110625,48.2,9.6,0.2830025884383089,96.61378167179731,2
70772,44.8,13.2,0.3670465337132004,99.39749729646222,4
73750,41.2,21.2,0.2979683972911964,95.56354916067147,6
141250,54.3,10.9,0.21083172147001933,98.04900181488203,1
99458,37.2,7.5,0.125,99.51830443159922,6
107292,48.6,6.9,0.3419889502762431,97.76,5
111276,35.4,7.3,0.4215600350569676,95.32790398628376,3
111700,40.6,3.1,0.4759825327510917,97.61622992392222,2
98535,37.9,14.1,0.24849578820697954,74.59993724505804,8
75057,35.1,22.8,0.8031854379977247,48.70374035226598,1
88558,42.8,4.9,0.3709677419354839,62.0476610767873,2
